MEDIA_ID,MEDIA_NAME,CNT,TIME(2016/05/23 12:45:31.067),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,
0,phdpart,0,0.00000,276325991496,0.47237,0.30771,0.00000,0.00000,1,1,0.43990,0.33119,1,0.47847,0.17000,0,,0.23551,0.48561,23.86684,0.99151,1,0.67004,0.48861,22.22826,0.99441,1,0,0.00000,1,
0,phdpart,1,0.01740,276326165565,0.47106,0.30857,0.00000,0.01740,1,1,0.43967,0.32926,1,0.47847,0.17000,3,,0.23575,0.48586,23.71042,0.99437,1,0.67024,0.48949,21.42311,0.99441,1,0,0.00000,1,
0,phdpart,2,0.04055,276326397025,0.47149,0.30902,0.00000,0.04054,1,1,0.48215,0.32030,1,0.47847,0.17000,0,,0.23569,0.48653,23.20612,0.99437,1,0.67010,0.49083,22.05679,0.99441,1,0,0.00000,1,
0,phdpart,3,0.06460,276326637511,0.47103,0.30963,0.00000,0.06459,1,1,0.45922,0.32538,1,0.47847,0.17000,0,,0.23557,0.48766,24.13604,0.99437,1,0.67000,0.49137,22.03014,0.99441,1,0,0.00000,1,
0,phdpart,4,0.06703,276326661884,0.47061,0.31012,0.00000,0.06703,1,1,0.45916,0.32328,1,0.47847,0.17000,0,,0.23547,0.48794,24.08437,0.99437,1,0.66949,0.49177,22.45477,0.99727,1,0,0.00000,1,
0,phdpart,5,0.08191,276326810660,0.47035,0.30712,0.00000,0.08191,1,1,0.46322,0.22326,1,0.47847,0.17000,0,,0.23507,0.48793,23.73269,0.99723,1,0.66949,0.49148,21.82353,1.00012,1,0,0.00000,1,
0,phdpart,6,0.09874,276326978998,0.47027,0.30573,0.00000,0.09874,1,1,0.46783,0.26532,1,0.47847,0.17000,0,,0.23495,0.48819,23.82657,0.99723,1,0.66949,0.49172,21.72783,1.00012,1,0,0.00000,1,
0,phdpart,7,0.11659,276327157393,0.47018,0.30436,0.00000,0.11658,1,1,0.46755,0.26317,1,0.47847,0.17000,0,,0.23489,0.48843,24.05319,1.00021,1,0.66889,0.49181,21.99244,1.00025,1,0,0.00000,1,
0,phdpart,8,0.13129,276327304431,0.46970,0.30365,0.00000,0.13128,1,1,0.45487,0.28191,1,0.47847,0.17000,0,,0.23413,0.48786,23.42408,1.00034,1,0.66854,0.49139,21.82765,1.00038,1,0,0.00000,1,
0,phdpart,9,0.15118,276327503329,0.46917,0.30497,0.00000,0.15117,1,1,0.45206,0.34700,1,0.47847,0.17000,0,,0.23392,0.48816,23.91117,1.00333,1,0.66838,0.49136,21.66014,1.00337,1,0,0.00000,1,
0,phdpart,10,0.16396,276327631133,0.46865,0.30603,0.00000,0.16396,1,1,0.45162,0.34091,1,0.47847,0.17000,0,,0.23384,0.48829,24.48621,1.00631,1,0.66785,0.49136,22.45588,1.00921,1,0,0.00000,1,
0,phdpart,11,0.18126,276327804115,0.46876,0.30515,0.00000,0.18125,1,1,0.47250,0.27553,1,0.47847,0.17000,0,,0.23302,0.48785,24.05306,1.01216,1,0.66746,0.49031,21.63680,1.01506,1,0,0.00000,1,
0,phdpart,12,0.19969,276327988399,0.46942,0.30396,0.00000,0.19968,1,1,0.49231,0.26227,1,0.47847,0.17000,0,,0.23279,0.48723,23.29255,1.01514,1,0.66721,0.49036,22.05432,1.01804,1,0,0.00000,1,
0,phdpart,13,0.21401,276328131670,0.47003,0.30284,0.00000,0.21401,1,1,0.49231,0.26227,1,0.47847,0.17000,0,,0.23245,0.48692,23.46718,1.01514,1,0.66663,0.48935,21.68442,1.01804,1,0,0.00000,1,
0,phdpart,14,0.22973,276328288802,0.47004,0.30046,0.00000,0.22972,1,1,0.47023,0.21249,1,0.47847,0.17000,0,,0.23182,0.48649,23.84680,1.01514,1,0.66614,0.48943,22.53752,1.01506,1,0,0.00000,1,
0,phdpart,15,0.24613,276328452845,0.47000,0.29869,0.00000,0.24612,1,1,0.46833,0.23137,1,0.47847,0.17000,0,,0.23164,0.48632,24.19155,1.01502,1,0.66601,0.48930,22.69129,1.01493,1,0,0.00000,1,
0,phdpart,16,0.27365,276328728032,0.46841,0.26623,0.00000,0.24612,1,0,0.46806,0.22923,1,0.47847,0.17000,0,,0.23131,0.48565,23.74719,1.01787,1,0.66571,0.48870,22.86788,1.01493,1,0,0.00000,1,
0,phdpart,17,0.29939,276328985427,0.47042,0.25736,0.00000,0.24612,1,0,0.47243,0.24850,1,0.47847,0.17000,0,,0.23061,0.48566,24.57498,1.01787,1,0.66495,0.48792,22.27341,1.01493,1,0,0.00000,1,
0,phdpart,18,0.30151,276329006664,0.46553,0.25291,0.00000,0.24612,1,0,0.45575,0.24401,1,0.47847,0.17000,0,,0.23009,0.48533,24.16469,1.01502,1,0.66457,0.48736,22.21291,1.01207,1,0,0.00000,1,
0,phdpart,19,0.31255,276329117088,0.46316,0.25118,0.27365,0.03891,2,1,0.45604,0.24599,1,0.47847,0.17000,0,,0.22965,0.48537,24.57569,1.01216,1,0.66435,0.48737,22.26241,1.01207,1,0,0.00000,1,
0,phdpart,20,0.32883,276329279869,0.45984,0.25469,0.27365,0.05518,2,1,0.44656,0.26873,1,0.47847,0.17000,0,,0.22893,0.48466,23.89427,1.01216,1,0.66348,0.48704,22.54882,1.01506,1,0,0.00000,1,
0,phdpart,21,0.34472,276329438725,0.46622,0.25360,0.27365,0.07107,2,1,0.49811,0.24815,1,0.47847,0.17000,0,,0.22821,0.48444,23.87422,1.01514,1,0.66318,0.48696,22.86804,1.01804,1,0,0.00000,1,
0,phdpart,22,0.36170,276329608509,0.47077,0.25282,0.27365,0.08805,2,1,0.49811,0.24815,1,0.47847,0.17000,0,,0.22778,0.48388,23.97240,1.01514,1,0.66267,0.48677,23.05547,1.01804,1,0,0.00000,1,
0,phdpart,23,0.37855,276329777054,0.47189,0.24955,0.27365,0.10490,2,1,0.47975,0.22665,1,0.47847,0.17000,0,,0.22699,0.48426,24.07043,1.01514,1,0.66215,0.48565,22.09489,1.01506,1,0,0.00000,1,
0,phdpart,24,0.39781,276329969684,0.47567,0.24424,0.27365,0.12416,2,1,0.50584,0.20171,1,0.47847,0.17000,0,,0.22685,0.48326,23.82042,1.01502,1,0.66203,0.48543,22.07787,1.01493,1,0,0.00000,1,
0,phdpart,25,0.41178,276330109370,0.47869,0.24000,0.27365,0.13813,2,1,0.50585,0.20190,1,0.47847,0.17000,0,,0.22652,0.48368,23.97984,1.01489,1,0.66151,0.48535,22.39597,1.01480,1,0,0.00000,1,
0,phdpart,26,0.42769,276330268385,0.47671,0.23685,0.27365,0.15404,2,1,0.45693,0.20534,1,0.47847,0.17000,0,,0.22628,0.48387,24.08002,1.01476,1,0.66125,0.48535,22.46892,1.01467,1,0,0.00000,1,
0,phdpart,27,0.44307,276330422300,0.47545,0.23338,0.27365,0.16943,2,1,0.46156,0.19525,1,0.47847,0.17000,0,,0.22563,0.48403,24.43059,1.01177,1,0.66083,0.48511,22.51956,1.01169,1,0,0.00000,1,
0,phdpart,28,0.46868,276330678314,0.47438,0.23062,0.27365,0.19503,2,1,0.46163,0.19747,1,0.47847,0.17000,0,,0.22561,0.48366,24.16503,1.01177,1,0.66083,0.48457,22.39220,1.00883,1,0,0.00000,1,
0,phdpart,29,0.47610,276330752520,0.47497,0.23316,0.27365,0.20245,2,1,0.48263,0.26612,1,0.47847,0.17000,0,,0.22512,0.48378,24.07491,1.00892,1,0.66075,0.48459,22.39895,1.00896,1,0,0.00000,1,
0,phdpart,30,0.49567,276330948266,0.47388,0.23521,0.27365,0.22202,2,1,0.45858,0.26400,1,0.48403,0.17222,0,,0.22492,0.48371,24.36463,1.00904,1,0.66043,0.48464,22.53126,1.00908,1,0,0.00000,1,
0,phdpart,31,0.51196,276331111122,0.47292,0.23700,0.27365,0.23831,2,1,0.45856,0.26381,1,0.48403,0.17222,0,,0.22493,0.48380,24.56594,1.00917,1,0.66029,0.48472,22.77287,1.00921,1,0,0.00000,1,
0,phdpart,32,0.52540,276331245554,0.47067,0.23691,0.27365,0.25175,2,1,0.43463,0.23549,1,0.49306,0.18444,0,,0.22449,0.48349,24.28910,1.00930,1,0.66013,0.48505,22.69341,1.00934,1,0,0.00000,1,
0,phdpart,33,0.56215,276331613064,0.46909,0.23655,0.27365,0.28851,2,1,0.44223,0.23045,1,0.51389,0.21556,0,,0.22424,0.48428,23.94646,1.00943,1,0.65998,0.48529,22.55912,1.00947,1,0,0.00000,1,
0,phdpart,34,0.56523,276331643833,0.46767,0.23611,0.27365,0.29158,2,1,0.44215,0.22806,1,0.51389,0.21556,0,,0.22431,0.48463,24.03841,1.00956,1,0.65965,0.48553,22.32194,1.01245,1,0,0.00000,1,
0,phdpart,35,0.57608,276331752327,0.46643,0.23835,0.27365,0.30243,2,1,0.44278,0.28092,1,0.51389,0.21556,0,,0.22437,0.48372,24.25734,1.01254,1,0.65987,0.48489,22.29887,1.01245,1,0,0.00000,1,
0,phdpart,36,0.59346,276331926200,0.46589,0.23911,0.27365,0.31982,2,1,0.45520,0.25435,1,0.51389,0.21556,0,,0.22447,0.48377,24.64594,1.01540,1,0.65978,0.48511,23.09886,1.01531,1,0,0.00000,1,
0,phdpart,37,0.60830,276332074503,0.46539,0.23961,0.27365,0.33465,2,1,0.45485,0.25021,1,0.62986,0.47444,0,,0.22454,0.48346,24.77956,1.01826,1,0.65994,0.48506,22.83457,1.01817,1,0,0.00000,1,
0,phdpart,38,0.62428,276332234290,0.46599,0.24019,0.27365,0.35063,2,1,0.47920,0.25282,1,0.65417,0.53222,0,,0.22472,0.48526,25.01333,1.02112,1,0.66010,0.48660,23.29454,1.02103,1,0,0.00000,1,
0,phdpart,39,0.65089,276332500407,0.46749,0.23897,0.27365,0.37724,2,1,0.50195,0.21098,1,0.66250,0.55333,0,,0.22517,0.48570,24.73747,1.02398,1,0.66007,0.48661,22.54335,1.02389,1,0,0.00000,1,
0,phdpart,40,0.65667,276332558264,0.46887,0.23777,0.27365,0.38302,2,1,0.50195,0.20883,1,0.66250,0.55333,0,,0.22526,0.48582,24.04115,1.02385,1,0.66029,0.48702,22.55638,1.02688,1,0,0.00000,1,
0,phdpart,41,0.67350,276332726543,0.46956,0.23720,0.27365,0.39985,2,1,0.48691,0.22307,1,0.66250,0.55333,0,,0.22533,0.48582,23.99790,1.02684,1,0.66020,0.48692,22.68935,1.02987,1,0,0.00000,1,
0,phdpart,42,0.70216,276333013136,0.47061,0.23682,0.27365,0.42851,2,1,0.49777,0.22686,1,0.66250,0.55333,0,,0.22554,0.48680,25.12894,1.02697,1,0.66022,0.48856,23.33224,1.03000,1,0,0.00000,1,
0,phdpart,43,0.70600,276333051523,0.47157,0.23638,0.27365,0.43235,2,1,0.49752,0.22460,1,0.66250,0.55333,0,,0.22572,0.48695,25.56489,1.03009,1,0.66024,0.48881,23.31601,1.03000,1,0,0.00000,1,
0,phdpart,44,0.72254,276333216902,0.47208,0.23555,0.27365,0.44889,2,1,0.48639,0.21217,1,0.66250,0.55333,0,,0.22553,0.48603,24.29124,1.03009,1,0.66039,0.48740,22.78053,1.03000,1,0,0.00000,1,
0,phdpart,45,0.73980,276333389492,0.47182,0.23514,0.27365,0.46615,2,1,0.46419,0.22343,1,0.66250,0.55333,0,,0.22594,0.48687,25.52618,1.03009,1,0.66043,0.48775,22.62342,1.03000,1,0,0.00000,1,
0,phdpart,46,0.75525,276333544045,0.47157,0.23476,0.27365,0.48160,2,1,0.46419,0.22343,1,0.66250,0.55333,0,,0.22554,0.48726,24.77299,1.03009,1,0.66044,0.48837,22.91391,1.03000,1,0,0.00000,1,
0,phdpart,47,0.77432,276333734691,0.47482,0.24046,0.27365,0.50067,2,1,0.57544,0.41719,1,0.66250,0.55333,0,,0.22815,0.49233,26.06077,1.03009,1,0.66270,0.49305,23.47737,1.03299,1,0,0.00000,1,
0,phdpart,48,0.78974,276333888941,0.50455,0.26795,0.27365,0.50067,2,0,0.64424,0.54182,1,0.66250,0.55333,0,,0.23154,0.49655,25.64220,1.02996,1,0.66479,0.49729,22.89941,1.03285,1,0,0.00000,1,
0,phdpart,49,0.80530,276334044524,0.57434,0.40666,0.27365,0.50067,2,0,0.64412,0.54538,1,0.66250,0.55333,0,,0.23199,0.49896,26.12343,1.02684,1,0.66557,0.49789,23.11186,1.02974,1,0,0.00000,1,
0,phdpart,50,0.82285,276334220032,0.60029,0.46017,0.27365,0.50067,2,0,0.65219,0.56717,1,0.66250,0.55333,0,,0.23229,0.49984,26.01748,1.02372,1,0.66710,0.49993,22.63155,1.02363,1,0,0.00000,1,
0,phdpart,51,0.83913,276334382846,0.64775,0.55716,0.27365,0.50067,2,0,0.64694,0.55894,1,0.66250,0.55333,0,,0.23259,0.49995,25.94727,1.02073,1,0.66731,0.50019,22.67207,1.02065,1,0,0.00000,1,
0,phdpart,52,0.85938,276334585348,0.64729,0.55974,0.27365,0.50067,2,0,0.64682,0.56233,1,0.66250,0.55333,0,,0.23260,0.50042,26.07547,1.01775,1,0.66695,0.49877,21.91024,1.01766,1,0,0.00000,1,
0,phdpart,53,0.87045,276334696076,0.64989,0.56811,0.27365,0.50067,2,0,0.65511,0.58484,1,0.66250,0.55333,0,,0.23295,0.50026,26.05579,1.01476,1,0.66711,0.49941,22.43978,1.01467,1,0,0.00000,1,
0,phdpart,54,0.88824,276334873904,0.65301,0.57689,0.83913,0.04911,3,1,0.66237,0.60322,1,0.66389,0.55333,0,,0.23303,0.50097,26.31738,1.01177,1,0.66777,0.50112,23.26601,1.01169,1,0,0.00000,1,
0,phdpart,55,0.90344,276335025940,0.65477,0.58373,0.83913,0.06431,3,1,0.66181,0.61112,1,0.66736,0.55778,0,,0.23317,0.50123,26.33139,1.00605,1,0.66800,0.50070,22.99887,1.00310,1,0,0.00000,1,
0,phdpart,56,0.92745,276335266027,0.65082,0.57979,0.83913,0.08832,3,1,0.63107,0.56008,1,0.66736,0.55778,0,,0.23338,0.50186,26.31815,0.99747,1,0.66806,0.50041,22.68476,0.99751,1,0,0.00000,1,
0,phdpart,57,0.93671,276335358665,0.64855,0.57758,0.83913,0.09758,3,1,0.63494,0.56429,1,0.68819,0.59556,0,,0.23367,0.50177,26.44933,0.99187,1,0.66820,0.50115,23.03431,0.99191,1,0,0.00000,1,
0,phdpart,58,0.95254,276335516960,0.64686,0.57611,0.83913,0.11341,3,1,0.63501,0.56580,1,0.68819,0.59556,0,,0.23387,0.50163,26.26901,0.98901,1,0.66855,0.50062,22.74483,0.99191,1,0,0.00000,1,
0,phdpart,59,0.97643,276335755801,0.64602,0.57850,0.83913,0.13729,3,1,0.63928,0.59770,1,0.73819,0.73333,0,,0.23429,0.50184,26.45058,0.98901,1,0.66948,0.50174,22.66292,0.99191,1,0,0.00000,1,
0,phdpart,60,0.98561,276335847636,0.64462,0.58248,0.83913,0.14648,3,1,0.63209,0.61827,1,0.73819,0.73333,0,,0.23480,0.50171,26.56214,0.98901,1,0.66994,0.50186,22.88732,0.99191,1,0,0.00000,1,
0,phdpart,61,1.00179,276336009499,0.64344,0.58656,0.83913,0.16266,3,1,0.63159,0.62736,1,0.74583,0.77000,0,,0.23515,0.50204,26.60381,0.98376,1,0.67011,0.50117,22.59002,0.98117,1,0,0.00000,1,
0,phdpart,62,1.02541,276336245680,0.64485,0.59082,0.83913,0.18628,3,1,0.66038,0.63768,1,0.75486,0.82778,0,,0.23635,0.50212,26.71828,0.97301,1,0.67131,0.50208,22.99017,0.97316,1,0,0.00000,1,
0,phdpart,63,1.03455,276336337094,0.64816,0.58948,0.83913,0.19542,3,1,0.68783,0.57339,1,0.75486,0.82778,0,,0.23772,0.50045,26.29583,0.96787,1,0.67203,0.50204,23.60454,0.96801,1,0,0.00000,1,
0,phdpart,64,1.05109,276336502409,0.65103,0.58795,0.83913,0.21196,3,1,0.68833,0.56810,1,0.75486,0.82778,0,,0.23774,0.50056,25.99221,0.97096,1,0.67266,0.50154,23.59557,0.97374,1,0,0.00000,1,
0,phdpart,65,1.06743,276336665799,0.65326,0.58750,0.83913,0.22829,3,1,0.68460,0.58117,1,0.75486,0.82778,0,,0.23872,0.49897,26.29371,0.97668,1,0.67292,0.50121,23.98425,0.97672,1,0,0.00000,1,
0,phdpart,66,1.08438,276336835366,0.65588,0.59070,0.83913,0.24525,3,1,0.69506,0.63876,1,0.75486,0.82778,0,,0.23869,0.49895,26.26341,0.97681,1,0.67309,0.50112,24.02441,0.97685,1,0,0.00000,1,
0,phdpart,67,1.10091,276337000625,0.65815,0.59389,0.83913,0.26178,3,1,0.69453,0.64492,1,0.75486,0.82778,0,,0.23875,0.49842,25.54634,0.97122,1,0.67334,0.50097,23.69967,0.97126,1,0,0.00000,1,
0,phdpart,68,1.12158,276337207286,0.66061,0.59097,0.83913,0.28244,3,1,0.70250,0.54131,1,0.75486,0.82778,0,,0.23912,0.49943,26.19559,0.96562,1,0.67355,0.50135,23.73924,0.97092,1,0,0.00000,1,
0,phdpart,69,1.13544,276337345928,0.66208,0.59235,0.83913,0.29631,3,1,0.68852,0.61711,1,0.75486,0.82778,0,,0.23888,0.49877,25.96512,0.97077,1,0.67363,0.50114,23.63410,0.97606,1,0,0.00000,1,
0,phdpart,70,1.14996,276337491102,0.66344,0.59305,0.83913,0.31083,3,1,0.68919,0.60644,1,0.75486,0.82778,0,,0.23843,0.49941,26.35133,0.98164,1,0.67354,0.50091,23.86670,0.98431,1,0,0.00000,1,
0,phdpart,71,1.16841,276337675675,0.66208,0.60314,0.83913,0.32928,3,1,0.63483,0.80483,1,0.75486,0.82778,0,,0.23806,0.50214,26.70714,0.98988,1,0.67306,0.50393,25.16727,0.98431,1,0,0.00000,1,
0,phdpart,72,1.20069,276337998457,0.74215,0.75642,0.83913,0.32928,3,0,1.44841,2.23593,1,0.75486,0.82778,0,,0.26900,0.43031,6.67212,0.98725,1,0.68237,0.42297,9.13386,0.98168,1,0,0.00000,1,
0,phdpart,73,1.21376,276338129155,1.09413,1.49557,0.83913,0.32928,3,0,1.44612,2.23472,1,0.75486,0.82778,0,,0.23787,0.52616,26.71668,0.98462,1,0.67327,0.52578,23.67780,0.97905,1,0,0.00000,1,
0,phdpart,74,1.21834,276338174924,0.99435,1.32229,0.83913,0.32928,3,0,0.79478,0.97572,1,0.75486,0.82778,0,,0.24190,0.49629,27.60720,0.98199,1,0.67607,0.49765,25.08276,0.98214,1,0,0.00000,1,
0,phdpart,76,1.24850,276338476544,0.87974,1.20464,0.83913,0.32928,3,0,0.75992,1.00242,1,0.75486,0.82778,0,,0.24174,0.50544,26.94947,0.99145,1,0.67618,0.50714,24.45326,1.00021,1,0,0.00000,1,
0,phdpart,77,1.26604,276338651908,0.85793,1.10983,0.83913,0.32928,3,0,0.81431,0.92021,1,0.74583,0.84222,0,,0.24073,0.50091,27.33488,1.00642,1,0.67565,0.50415,24.87968,1.00945,1,0,0.00000,1,
0,phdpart,78,1.28149,276338806448,0.78796,0.95585,0.83913,0.32928,3,0,0.78966,0.94494,1,0.74583,0.84222,0,,0.24041,0.50152,26.07101,1.01830,1,0.67548,0.50542,24.35260,1.02133,1,0,0.00000,1,
0,phdpart,79,1.30262,276339017769,0.80893,0.89789,0.83913,0.32928,3,0,0.82990,0.83993,1,0.73194,0.86778,0,,0.24057,0.50182,27.13527,1.03378,1,0.67562,0.50566,24.49871,1.28064,1,0,0.00000,1,
0,phdpart,80,1.31492,276339140724,0.84225,0.79995,0.83913,0.32928,3,0,0.90890,0.60405,1,0.73194,0.86778,0,,0.23965,0.50198,26.67285,1.29309,1,0.67521,0.50564,23.57117,1.53996,1,0,0.00000,1,
0,phdpart,81,1.33033,276339294831,0.87893,0.61152,0.83913,0.32928,3,0,0.89798,0.39058,1,0.73194,0.86778,0,,0.23872,0.50083,25.52874,1.55240,1,0.67480,0.50568,23.08546,1.79927,1,0,0.00000,1,
0,phdpart,82,1.34912,276339482714,0.89461,0.45501,0.83913,0.32928,3,0,0.91029,0.29850,1,0.72222,0.88889,0,,0.23807,0.50113,26.60658,1.80812,1,0.67424,0.50485,23.81765,1.80517,1,0,0.00000,1,
0,phdpart,83,1.36364,276339627902,0.89116,0.41608,0.83913,0.32928,3,0,0.88425,0.33821,1,0.72222,0.88889,0,,0.23699,0.49793,26.05785,1.81402,1,0.67293,0.50223,23.17755,1.80780,1,0,0.00000,1,
0,phdpart,84,1.37961,276339787592,0.89612,0.32291,0.83913,0.32928,3,0,0.89381,0.33202,1,0.71806,0.89556,0,,0.23507,0.49580,25.50640,1.80804,1,0.67156,0.49980,22.02637,1.80182,1,0,0.00000,1,
0,phdpart,85,1.40166,276340008105,0.89447,0.33031,0.83913,0.32928,3,0,0.89282,0.33770,1,0.71042,0.91000,0,,0.23504,0.49525,25.87021,1.80206,1,0.67082,0.49963,23.40277,1.79322,1,0,0.00000,1,
0,phdpart,86,1.41240,276340115578,0.88849,0.36110,0.83913,0.32928,3,0,0.87653,0.42268,1,0.71042,0.91000,0,,0.23122,0.49358,26.20662,1.79346,1,0.66784,0.49697,23.06913,1.78101,1,0,0.00000,1,
0,phdpart,87,1.43050,276340296516,0.83344,0.44904,0.83913,0.32928,3,0,0.73099,0.58673,1,0.71042,0.91000,0,,0.22733,0.49135,24.89291,1.53742,1,0.66456,0.49417,22.08732,1.52497,1,0,0.00000,1,
0,phdpart,88,1.45173,276340508878,0.77192,0.61352,0.83913,0.32928,3,0,0.71039,0.77801,1,0.70347,0.91889,0,,0.22715,0.49091,25.83680,1.27512,1,0.66328,0.49431,23.21737,1.26816,1,0,0.00000,1,
0,phdpart,89,1.46264,276340617905,0.74917,0.74947,0.83913,0.32928,3,0,0.70368,1.02136,1,0.69861,0.92111,0,,0.22308,0.49186,25.65618,1.01831,1,0.66043,0.49397,22.41796,1.01495,1,0,0.00000,1,
0,phdpart,90,1.48098,276340801352,0.70657,0.91602,0.83913,0.32928,3,0,0.70565,0.94869,1,0.69861,0.92111,0,,0.22106,0.49240,25.24762,1.01491,1,0.65880,0.49340,22.16405,1.01155,1,0,0.00000,1,
0,phdpart,91,1.49689,276340960441,0.70562,0.93521,0.83913,0.32928,3,0,0.70466,0.95441,1,0.69375,0.92333,0,,0.22047,0.49278,25.99275,1.00877,1,0.65693,0.49454,22.82734,1.00255,1,0,0.00000,1,
0,phdpart,92,1.51138,276341105361,0.71964,0.97149,0.83913,0.32928,3,0,0.74768,1.04405,1,0.69375,0.92333,0,,0.21715,0.49428,25.69567,0.99978,1,0.65476,0.49467,22.36731,0.99356,1,0,0.00000,1,
0,phdpart,93,1.53380,276341329500,0.72160,0.97089,1.48098,0.05281,4,1,0.72750,0.96910,1,0.69375,0.92333,0,,0.21558,0.49497,25.73672,0.99341,1,0.65338,0.49494,22.43302,0.98719,1,0,0.00000,1,
0,phdpart,94,1.54498,276341441334,0.72284,0.97041,1.48098,0.06400,4,1,0.72776,0.96849,1,0.69097,0.92333,0,,0.21517,0.49493,25.47279,0.99277,1,0.65216,0.49565,22.71501,0.98941,1,0,0.00000,1,
0,phdpart,95,1.56099,276341601430,0.72748,0.97845,1.48098,0.08001,4,1,0.75068,1.01861,1,0.68958,0.92333,0,,0.21180,0.49683,25.60856,0.99499,1,0.64985,0.49621,22.87611,0.99788,1,0,0.00000,1,
0,phdpart,96,1.57976,276341789166,0.72586,0.97921,1.48098,0.09878,4,1,0.71620,0.98376,1,0.68958,0.92333,0,,0.21059,0.49725,25.54591,0.99797,1,0.64901,0.49597,22.24574,1.00087,1,0,0.00000,1,
0,phdpart,97,1.59449,276341936498,0.72467,0.97946,1.48098,0.11351,4,1,0.71628,0.98122,1,0.68750,0.92333,0,,0.20992,0.49752,25.76414,1.00423,1,0.64723,0.49702,23.22849,1.00164,1,0,0.00000,1,
0,phdpart,98,1.60964,276342087949,0.71721,0.97844,1.48098,0.12866,4,1,0.65756,0.97030,1,0.68750,0.92333,0,,0.20664,0.50060,25.45518,1.00500,1,0.64481,0.49926,23.09765,1.00515,1,0,0.00000,1,
0,phdpart,99,1.62584,276342249913,0.71429,0.97600,1.48098,0.14486,4,1,0.68801,0.95402,1,0.68750,0.92333,0,,0.20587,0.50106,25.42766,1.01136,1,0.64427,0.49942,22.60556,1.01151,1,0,0.00000,1,
0,phdpart,100,1.64245,276342416006,0.71196,0.97356,1.48098,0.16146,4,1,0.68860,0.94924,1,0.68403,0.93000,0,,0.20486,0.50204,25.54152,1.01773,1,0.64338,0.50018,22.65242,1.01788,1,0,0.00000,1,
0,phdpart,101,1.65884,276342579907,0.70846,0.97555,1.48098,0.17786,4,1,0.66998,0.99735,1,0.68125,0.93889,0,,0.20404,0.50271,25.50134,1.02409,1,0.64276,0.50063,22.45328,1.01852,1,0,0.00000,1,
0,phdpart,102,1.69315,276342923095,0.70876,0.97724,1.48098,0.21217,4,1,0.71240,0.99757,1,0.68125,0.93889,0,,0.20380,0.50319,25.44553,1.02188,1,0.64292,0.50064,22.33514,1.01630,1,0,0.00000,1,
0,phdpart,103,1.69550,276342946574,0.70898,0.97887,1.48098,0.21452,4,1,0.71187,1.00009,1,0.68125,0.93889,0,,0.20376,0.50343,25.31710,1.01966,1,0.64255,0.50135,22.36062,1.01166,1,0,0.00000,1,
0,phdpart,104,1.70818,276343073324,0.70698,0.97942,1.48098,0.22720,4,1,0.67888,0.98715,1,0.68125,0.93889,0,,0.20388,0.50447,25.38153,1.01502,1,0.64269,0.50248,22.99878,1.00374,1,0,0.00000,1,
0,phdpart,105,1.72567,276343248225,0.70488,0.98329,1.48098,0.24469,4,1,0.67347,1.04126,1,0.68125,0.93889,0,,0.20407,0.50470,25.66077,1.01259,1,0.64286,0.50291,23.30099,1.00131,1,0,0.00000,1,
0,phdpart,106,1.74321,276343423599,0.70302,0.98679,1.48098,0.26223,4,1,0.67327,1.04288,1,0.68125,0.93889,0,,0.20438,0.50541,25.63173,1.01016,1,0.64331,0.50346,22.82703,0.99889,1,0,0.00000,1,
0,phdpart,107,1.76339,276343625492,0.70081,0.98762,1.48098,0.28241,4,1,0.66320,1.00160,1,0.68125,0.93889,0,,0.20516,0.50653,25.42085,1.00773,1,0.64420,0.50446,23.04453,0.99646,1,0,0.00000,1,
0,phdpart,108,1.77728,276343764309,0.70185,0.98995,1.48098,0.29630,4,1,0.72061,1.03188,1,0.68125,0.93889,0,,0.20566,0.50675,25.41388,1.00531,1,0.64467,0.50491,23.07233,0.99403,1,0,0.00000,1,
0,phdpart,109,1.79027,276343894182,0.70272,0.99238,1.48098,0.30928,4,1,0.71923,1.03860,1,0.68125,0.93889,0,,0.20623,0.50705,25.38818,0.99662,1,0.64535,0.50516,22.85554,0.98310,1,0,0.00000,1,
0,phdpart,110,1.82300,276344221543,0.70215,0.99281,1.48098,0.34202,4,1,0.69063,1.00153,1,0.68125,0.93889,0,,0.20704,0.50772,25.49833,0.98569,1,0.64632,0.50576,22.30154,0.97217,1,0,0.00000,1,
0,phdpart,111,1.82509,276344242477,0.70089,0.99636,1.48098,0.34411,4,1,0.67443,1.07077,1,0.68125,0.93889,0,,0.20750,0.50811,25.58500,0.97718,1,0.64701,0.50633,22.47097,0.96366,1,0,0.00000,1,
0,phdpart,112,1.83966,276344388129,0.68847,1.02392,1.48098,0.34411,4,0,0.67369,1.07641,1,0.68125,0.93889,0,,0.20798,0.50854,25.42936,0.96868,1,0.64708,0.50667,22.83751,0.95516,1,0,0.00000,1,
0,phdpart,113,1.86025,276344594069,0.68889,1.00415,1.48098,0.34411,4,0,0.68930,0.98437,1,0.68125,0.93889,0,,0.20967,0.50900,25.48733,0.96018,1,0.64889,0.50759,23.33611,0.94665,1,0,0.00000,1,
