MEDIA_ID,MEDIA_NAME,CNT,TIME(2016/05/23 12:45:31.067),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,
0,phdpart,13182,217.13075,278497299264,0.21357,0.57677,216.76866,0.36209,555,1,0.22027,0.50274,1,0.33264,0.69444,0,,0.16685,0.48652,23.38213,1.07150,1,0.59705,0.47868,20.15982,1.07126,1,0,0.00000,2,
0,phdpart,13200,217.42601,278500251582,0.22946,0.51067,217.14656,0.27945,556,1,0.20165,0.47883,1,0.33264,0.69444,0,,0.16565,0.48692,23.51579,1.08131,1,0.59530,0.47778,21.25212,1.08107,1,0,0.00000,2,
0,phdpart,13254,218.31270,278509118645,0.22049,0.49701,217.44295,0.86975,557,1,0.25916,0.51877,1,0.33264,0.69444,0,,0.16675,0.48878,22.97351,1.04235,1,0.59577,0.48086,20.67930,1.04227,1,0,0.00000,2,
0,phdpart,13274,218.64226,278512414124,0.34485,0.47441,218.33223,0.31003,558,1,0.39069,0.45147,1,0.33264,0.69444,0,,0.16864,0.48865,22.18584,1.03030,1,0.59785,0.48099,20.10755,1.03631,1,0,0.00000,2,
0,phdpart,13290,218.91066,278515098225,0.31638,0.49700,218.65794,0.25272,559,1,0.21053,0.52134,1,0.33264,0.69444,0,,0.15664,0.49084,23.01724,1.03544,1,0.58686,0.47941,20.41471,1.03520,1,0,0.00000,2,
0,phdpart,13316,219.33138,278519305249,0.22852,0.57637,218.92134,0.41003,560,1,0.29980,0.58830,1,0.33264,0.69444,0,,0.17428,0.49420,24.48071,1.03054,1,0.60302,0.48559,21.05618,1.03357,1,0,0.00000,2,
0,phdpart,13343,219.77504,278523742068,0.53986,0.56530,219.44643,0.32861,561,1,0.55267,0.48937,1,0.33264,0.69444,0,,0.20578,0.49759,23.26432,1.07837,1,0.63242,0.49876,21.05178,1.08140,1,0,0.00000,2,
0,phdpart,13370,220.21922,278528183957,0.58902,0.53720,219.79201,0.42722,562,1,0.62737,0.60645,1,0.33264,0.69444,0,,0.20278,0.50054,22.34256,1.03701,1,0.63024,0.50003,21.31468,1.03006,1,0,0.00000,2,
0,phdpart,13386,220.48232,278530814820,0.58211,0.54014,220.23509,0.24722,563,1,0.31010,0.61949,1,0.33264,0.69444,0,,0.19178,0.51143,23.22684,1.04593,1,0.61879,0.50677,20.59547,1.04569,1,0,0.00000,2,
0,phdpart,13407,220.82716,278534263350,0.29542,0.62785,220.55070,0.27646,564,1,0.31090,0.69285,1,0.33264,0.69444,0,,0.16904,0.51119,23.14466,1.06309,1,0.59593,0.50091,20.08571,1.05925,1,0,0.00000,2,
0,phdpart,13435,221.28661,278538857574,0.30149,0.65961,220.84309,0.44351,565,1,0.29060,0.56313,1,0.33264,0.69444,0,,0.14826,0.50755,23.34092,1.08480,1,0.57537,0.49323,19.29078,1.08097,1,0,0.00000,2,
0,phdpart,13463,221.74638,278543455370,0.30659,0.58562,221.30449,0.44189,566,1,0.29703,0.62934,1,0.14306,0.86444,0,,0.15255,0.51140,23.72622,1.05560,1,0.58029,0.49971,20.42892,1.05863,1,0,0.00000,2,
0,phdpart,13507,222.47047,278550696477,0.31282,0.62381,221.76436,0.70612,567,1,0.29351,0.67285,1,0.32917,0.69444,0,,0.13840,0.51646,23.72701,1.05798,1,0.56452,0.50278,20.78073,1.05774,1,0,0.00000,2,
0,phdpart,13523,222.73213,278553312869,0.28416,0.60591,222.48582,0.24631,568,1,0.24554,0.59243,1,0.32986,0.69333,0,,0.14291,0.51651,23.26119,1.08164,1,0.56905,0.50274,20.67551,1.08140,1,0,0.00000,2,
0,phdpart,13558,223.30699,278559061425,0.27912,0.54804,222.74995,0.55704,569,1,0.17693,0.46432,1,0.32986,0.69333,0,,0.15448,0.51439,22.96701,1.08189,1,0.57938,0.50231,19.64519,1.08506,1,0,0.00000,2,
0,phdpart,13603,224.04616,278566453054,0.21565,0.44760,223.37267,0.67349,570,1,0.24676,0.44205,1,0.32986,0.69333,0,,0.15939,0.50827,22.13288,1.07499,1,0.58371,0.49783,20.36505,1.07115,1,0,0.00000,2,
0,phdpart,13616,224.25987,278568590273,0.41715,0.47525,224.06267,0.19720,571,1,0.55410,0.43945,1,0.32986,0.69333,0,,0.17188,0.50197,21.10746,1.07577,1,0.59752,0.49417,20.31918,1.07242,1,0,0.00000,2,
0,phdpart,13639,224.63857,278572377108,0.57251,0.45132,224.27672,0.36185,572,1,0.67327,0.41845,1,0.32986,0.69333,0,,0.20008,0.50008,21.21565,1.06527,1,0.62510,0.49508,21.04357,1.06844,1,0,0.00000,2,
0,phdpart,13658,224.95143,278575505987,0.62305,0.40823,224.65410,0.29733,573,1,0.28440,0.42748,1,0.32986,0.69333,0,,0.19841,0.50133,21.66640,1.05858,1,0.62246,0.49539,19.34946,1.06176,1,0,0.00000,2,
0,phdpart,13689,225.46077,278580599400,0.21637,0.44956,225.01549,0.44528,574,1,0.31441,0.47948,1,0.32986,0.69333,0,,0.18629,0.50711,20.93486,1.02755,1,0.60998,0.49989,19.20397,1.03356,1,0,0.00000,2,
0,phdpart,13708,225.77129,278583704318,0.32494,0.45341,225.47548,0.29581,575,1,0.38862,0.38360,1,0.32986,0.69333,0,,0.19176,0.50703,20.96376,1.07760,1,0.61646,0.50109,19.72758,1.07736,1,0,0.00000,2,
0,phdpart,13723,226.01906,278586182310,0.45800,0.42734,225.79008,0.22897,576,1,0.53675,0.40500,1,0.32986,0.69333,0,,0.19853,0.50674,20.59513,1.06808,1,0.62292,0.50167,19.54998,1.07111,1,0,0.00000,2,
0,phdpart,13741,226.31374,278589128933,0.56281,0.42950,226.03477,0.27896,577,1,0.64837,0.43947,1,0.32986,0.69333,0,,0.20538,0.50490,20.06635,1.07106,1,0.62903,0.50119,19.52415,1.07409,1,0,0.00000,2,
0,phdpart,13758,226.59315,278591923250,0.65256,0.43886,226.32994,0.26321,578,1,0.72061,0.45087,1,0.32986,0.69333,0,,0.21133,0.50629,20.67640,1.06513,1,0.63601,0.50315,20.33128,1.06177,1,0,0.00000,2,
0,phdpart,13774,226.86269,278594618579,0.69880,0.45685,226.60893,0.25375,579,1,0.29245,0.43766,1,0.32986,0.69333,0,,0.19626,0.50924,21.35228,1.07191,1,0.62183,0.50288,18.38264,1.06097,1,0,0.00000,2,
0,phdpart,13810,227.44688,278600460552,0.21711,0.47637,226.92122,0.52567,580,1,0.26459,0.48113,1,0.32986,0.69333,0,,0.19531,0.51257,21.79809,1.06125,1,0.62024,0.50614,19.51227,1.06428,1,0,0.00000,2,
0,phdpart,13825,227.69328,278602924269,0.35185,0.47392,227.46349,0.22980,581,1,0.38158,0.47514,1,0.32986,0.69333,0,,0.19559,0.51415,21.38402,1.07507,1,0.62033,0.50737,19.71181,1.07810,1,0,0.00000,2,
0,phdpart,13839,227.92497,278605241174,0.50855,0.46895,227.71068,0.21429,582,1,0.53795,0.46901,1,0.32986,0.69333,0,,0.19135,0.51977,20.96861,1.10889,1,0.61500,0.51035,19.69416,1.10865,1,0,0.00000,2,
0,phdpart,13858,228.23552,278608346901,0.58008,0.45801,227.94359,0.29193,583,1,0.67420,0.43710,1,0.32986,0.69333,0,,0.19900,0.51785,20.67935,1.10602,1,0.62192,0.51014,19.82457,1.10578,1,0,0.00000,2,
0,phdpart,13877,228.54753,278611466993,0.70368,0.44939,228.25182,0.29572,584,1,0.73612,0.43039,1,0.32986,0.69333,0,,0.19964,0.51694,20.98044,1.07531,1,0.62323,0.51056,20.45319,1.08176,1,0,0.00000,2,
0,phdpart,13890,228.76128,278613604403,0.58950,0.45703,228.56471,0.19656,585,1,0.30374,0.51247,1,0.32986,0.69333,0,,0.18408,0.52145,21.55126,1.07149,1,0.60713,0.51163,19.37675,1.07452,1,0,0.00000,2,
0,phdpart,13930,229.41820,278620173719,0.19375,0.55089,228.82841,0.58978,586,1,0.17888,0.60243,1,0.32986,0.69333,0,,0.17941,0.52196,22.58455,1.05630,1,0.60402,0.51053,19.57941,1.05621,1,0,0.00000,2,
0,phdpart,13934,229.48833,278620874857,0.21593,0.62143,229.43636,0.05197,587,1,0.23815,0.64500,1,0.32986,0.69333,0,,0.18309,0.52168,22.77551,1.03981,1,0.60795,0.51027,19.04988,1.03957,1,0,0.00000,2,
0,phdpart,13967,230.02605,278626252037,0.55680,0.55654,229.55006,0.47598,588,1,0.58511,0.48844,1,0.32986,0.69333,0,,0.19568,0.51591,21.51752,1.09967,1,0.62043,0.50782,19.73009,1.09583,1,0,0.00000,2,
0,phdpart,13987,230.35487,278629540362,0.57959,0.51999,230.04317,0.31171,589,1,0.60521,0.46483,1,0.32986,0.69333,0,,0.19941,0.51159,22.52692,1.07544,1,0.62440,0.50375,20.70692,1.07160,1,0,0.00000,2,
0,phdpart,14009,230.71675,278633158954,0.55755,0.49909,230.37453,0.34222,590,1,0.41867,0.56232,1,0.32986,0.69333,0,,0.19352,0.50782,22.25343,1.06779,1,0.61962,0.49932,19.85537,1.07096,1,0,0.00000,2,
0,phdpart,14042,231.25896,278638581106,0.19775,0.51310,230.78221,0.47675,591,1,0.22184,0.48694,1,0.32986,0.69333,0,,0.19212,0.51582,23.42691,1.06495,1,0.61720,0.50562,20.00305,1.07438,1,0,0.00000,2,
0,phdpart,14057,231.50520,278641043655,0.19142,0.55335,231.27531,0.22989,592,1,0.16297,0.56971,1,0.32986,0.69333,0,,0.19166,0.51977,22.96074,1.07149,1,0.61737,0.50927,20.04283,1.07452,1,0,0.00000,2,
0,phdpart,14074,231.78468,278643838441,0.19484,0.52147,231.52095,0.26373,593,1,0.21400,0.48439,1,0.32986,0.69333,0,,0.19963,0.52892,22.86952,1.07789,1,0.62357,0.51913,20.55710,1.08092,1,0,0.00000,2,
0,phdpart,14091,232.06313,278646622795,0.24672,0.47646,231.80110,0.26202,594,1,0.34836,0.42598,1,0.32986,0.69333,0,,0.21575,0.53817,21.85448,1.07149,1,0.63936,0.52985,19.94747,1.07125,1,0,0.00000,2,
0,phdpart,14112,232.40822,278650073706,0.37350,0.52004,232.08025,0.32797,595,1,0.47686,0.56647,1,0.32986,0.69333,0,,0.21750,0.54185,21.65457,1.05189,1,0.64090,0.53425,19.84728,1.05165,1,0,0.00000,2,
0,phdpart,14148,233.00060,278655997628,0.57256,0.49351,232.48015,0.52045,596,1,0.59294,0.60633,1,0.32986,0.69333,0,,0.21089,0.54401,21.10479,1.02779,1,0.63535,0.53526,20.04189,1.02157,1,0,0.00000,2,
0,phdpart,14165,233.28127,278658804394,0.60918,0.54316,233.01607,0.26520,597,1,0.54325,0.51932,1,0.32986,0.69333,0,,0.19985,0.54196,21.60212,1.07342,1,0.62411,0.53228,20.38858,1.07906,1,0,0.00000,2,
0,phdpart,14233,234.40446,278670036188,0.57237,0.53824,233.29573,1.10873,598,1,0.59979,0.51830,1,0.32986,0.69333,0,,0.21433,0.53062,21.24962,1.08813,1,0.63843,0.52305,20.18159,1.09116,1,0,0.00000,2,
0,phdpart,14254,234.74101,278673401629,0.60827,0.53504,234.41316,0.32785,599,1,0.62544,0.74822,1,0.32986,0.69333,0,,0.21820,0.52882,19.53037,1.05143,1,0.64152,0.51862,19.83243,1.05446,1,0,0.00000,2,
0,phdpart,14287,235.28773,278678869021,0.60298,0.55562,235.05745,0.23029,600,1,0.59915,0.48374,1,0.32986,0.69333,0,,0.22095,0.51881,21.29729,1.10638,1,0.64538,0.51791,20.15359,1.10255,1,0,0.00000,3,
0,phdpart,14303,235.54610,278681452407,0.63262,0.56713,235.29958,0.24652,601,1,0.67864,0.58144,1,0.32986,0.69333,0,,0.21992,0.51415,21.37983,1.07774,1,0.64469,0.51223,20.10664,1.07766,1,0,0.00000,3,
0,phdpart,14342,236.18663,278687857920,0.68401,0.58530,235.56371,0.62292,602,1,0.69875,0.53794,1,0.71875,0.63667,0,,0.18985,0.49405,23.13709,1.07433,1,0.61966,0.48775,21.31367,1.07409,1,0,0.00000,3,
0,phdpart,14374,236.71233,278693114797,0.67294,0.59835,236.20311,0.50922,603,1,0.66002,0.63462,1,0.68819,0.67222,0,,0.17631,0.50198,26.09092,1.08360,1,0.60414,0.49180,22.98427,1.08336,1,0,0.00000,3,
0,phdpart,14415,237.38609,278699852402,0.67187,0.62257,236.72908,0.65701,604,1,0.70620,0.68816,1,0.67500,0.69222,0,,0.18915,0.50919,25.61547,1.08623,1,0.61522,0.50025,22.82932,1.08240,1,0,0.00000,3,
0,phdpart,14443,237.84593,278704450799,0.67847,0.61499,237.40269,0.44324,605,1,0.47158,0.52141,1,0.67500,0.69222,0,,0.19609,0.51064,24.58387,1.10583,1,0.62046,0.50496,21.63919,1.10200,1,0,0.00000,3,
0,phdpart,14464,238.19316,278707923182,0.43976,0.48858,237.91316,0.28000,606,1,0.66469,0.59125,1,0.67500,0.69222,0,,0.19908,0.51933,22.89589,1.09467,1,0.62109,0.51406,21.14438,1.09443,1,0,0.00000,3,
0,phdpart,14483,238.50288,278711020280,0.70203,0.66443,238.25682,0.24606,607,1,0.86451,0.91311,1,0.67500,0.69222,0,,0.20792,0.52851,22.72812,1.07476,1,0.62891,0.52395,21.85131,1.07140,1,0,0.00000,3,
0,phdpart,14504,238.85304,278714522099,0.84590,0.90323,238.56966,0.28339,608,1,0.82229,0.84983,1,0.72500,0.74444,0,,0.20531,0.52510,23.04913,1.10616,1,0.62789,0.52044,21.52776,1.10592,1,0,0.00000,3,
0,phdpart,14532,239.31102,278719101774,0.82513,0.89043,238.86455,0.44647,609,1,0.73135,0.72784,1,0.77361,0.87333,0,,0.19099,0.52375,23.59673,1.07232,1,0.61433,0.51535,21.24367,1.06896,1,0,0.00000,3,
0,phdpart,14551,239.62065,278722198127,0.73417,0.66731,239.42296,0.19769,610,1,0.84778,0.92081,1,0.78542,0.90444,0,,0.19171,0.52707,24.01521,1.06779,1,0.61505,0.51898,21.75207,1.06755,1,0,0.00000,3,
0,phdpart,14584,240.16277,278727619329,0.82201,0.87075,239.69099,0.47177,611,1,0.82739,0.86267,1,0.80278,0.94333,0,,0.18627,0.52781,24.76778,1.11663,1,0.60980,0.51806,22.43468,1.11279,1,0,0.00000,3,
0,phdpart,14617,240.83574,278734348978,0.80787,0.83647,240.17931,0.65643,612,1,0.45970,0.57901,1,0.80278,0.94333,0,,0.17686,0.51815,24.43849,1.08864,1,0.60148,0.50849,20.54147,1.09182,1,0,0.00000,3,
0,phdpart,14636,241.14799,278737471655,0.46129,0.49669,240.90233,0.24567,613,1,0.49714,0.52188,1,0.80278,0.94333,0,,0.17133,0.51161,21.29461,1.08784,1,0.59517,0.50114,20.14511,1.08760,1,0,0.00000,3,
0,phdpart,14651,241.43810,278740372539,0.49897,0.43789,241.16444,0.27365,614,1,0.53767,0.20599,1,0.80278,0.94333,0,,0.16812,0.49898,21.73323,1.06622,1,0.59163,0.48837,20.73970,1.06580,1,0,0.00000,3,
0,phdpart,14678,241.87206,278744712142,0.52091,0.06755,241.49400,0.37805,615,1,0.57494,0.34626,1,0.80278,0.94333,0,,0.16833,0.54360,21.98948,1.13518,1,0.58347,0.52594,21.55627,1.13454,1,0,0.00000,3,
0,phdpart,14699,242.21574,278748148898,0.54013,0.39956,241.93718,0.27856,616,1,0.53381,0.41679,1,0.80278,0.94333,0,,0.14018,0.53706,21.82549,1.09705,1,0.56053,0.52150,20.95357,1.10023,1,0,0.00000,3,
0,phdpart,14718,242.52867,278751278159,0.58541,0.44103,242.23259,0.29608,617,1,0.62484,0.40551,1,0.80278,0.94333,0,,0.14941,0.59017,23.70402,1.09779,1,0.56815,0.58883,22.04970,1.09770,1,0,0.00000,3,
0,phdpart,14735,242.80760,278754067611,0.55600,0.47934,242.54436,0.26324,618,1,0.51873,0.49480,1,0.80278,0.94333,0,,0.18549,0.62430,23.89207,1.11608,1,0.59832,0.64231,21.21918,1.11584,1,0,0.00000,3,
0,phdpart,14762,243.25188,278758510248,0.52446,0.53031,242.82722,0.42465,619,1,0.35267,0.55593,1,0.80278,0.94333,0,,0.12118,0.67576,23.17668,1.11661,1,0.52712,0.64591,19.23867,1.12769,1,0,0.00000,3,
0,phdpart,14788,243.67995,278762791097,0.26103,0.66299,243.31633,0.36362,620,1,0.26906,0.63530,1,0.80278,0.94333,0,,0.15080,0.74062,23.23864,1.20155,1,0.55268,0.72950,18.66587,1.20904,1,0,0.00000,3,
0,phdpart,14810,244.03911,278766382564,0.61881,0.75454,243.74345,0.29565,621,1,0.54954,0.78453,1,0.80278,0.94333,0,,0.20112,0.80438,23.36489,1.22024,1,0.60205,0.80335,20.72328,1.21933,1,0,0.00000,3,
0,phdpart,14833,244.41777,278770169322,0.53379,0.81701,244.05586,0.36191,622,1,0.37623,0.87155,1,0.80278,0.94333,0,,0.17154,0.77685,24.47489,1.18159,1,0.58058,0.77539,20.56604,1.17652,1,0,0.00000,3,
0,phdpart,14860,244.86073,278774599001,0.17377,0.87033,244.48305,0.37769,623,1,0.07088,0.83850,1,0.80278,0.94333,0,,0.15485,0.79478,24.57958,1.18857,1,0.55897,0.78677,23.00790,1.19190,1,0,0.00000,3,
0,phdpart,14880,245.19102,278777901917,0.05079,0.74715,244.87868,0.31235,624,1,-0.01153,0.67265,1,0.80278,0.94333,0,,0.13898,0.79456,23.43167,1.17928,1,0.54384,0.77752,20.89936,1.18676,1,0,0.00000,3,
0,phdpart,14905,245.60008,278781992544,-0.01020,0.67748,245.21419,0.38589,625,1,0.03570,0.59974,1,0.80278,0.94333,0,,0.15405,0.78026,23.15402,1.16851,1,0.56150,0.76959,20.44467,1.16809,1,0,0.00000,3,
0,phdpart,14923,245.89583,278784949864,0.05393,0.69254,245.61650,0.27933,626,1,0.10266,0.84770,1,0.80278,0.94333,0,,0.14267,0.78724,22.40142,1.14219,1,0.55078,0.77466,19.94152,1.14536,1,0,0.00000,3,
0,phdpart,14930,246.01128,278786104211,0.15658,0.93592,245.96309,0.04819,627,1,0.25251,0.99020,1,0.80278,0.94333,0,,0.14908,0.81441,23.62971,1.12732,1,0.55696,0.80931,20.41812,1.13066,1,0,0.00000,3,
0,phdpart,14956,246.43776,278790369202,0.76866,0.87888,246.07646,0.36130,628,1,0.73424,0.87621,1,0.80278,0.94333,0,,0.17949,0.83831,22.08604,1.16434,1,0.58494,0.83676,19.72304,1.15928,1,0,0.00000,3,
0,phdpart,14969,246.65138,278792505294,0.66731,0.73201,246.45424,0.19714,629,1,0.56852,0.61842,1,0.80278,0.94333,0,,0.17815,0.85550,20.85820,1.16519,1,0.58367,0.84963,19.32974,1.16455,1,0,0.00000,2,
0,phdpart,15024,247.55672,278801558881,0.51727,0.54565,246.71715,0.83957,630,1,0.53045,0.57983,1,0.78056,0.91778,0,,0.17591,0.92643,22.96236,1.16851,1,0.57550,0.91967,19.38685,1.17184,1,0,0.00000,2,
0,phdpart,15037,247.76991,278803690572,0.50904,0.59155,247.57143,0.19849,631,1,0.45415,0.46314,0,0.76667,0.93667,0,,0.18754,0.99170,24.27168,3.32930,0,0.58306,0.99855,19.74691,3.63979,0,120,0.00000,2,
